Title,Authors,Year,Type,Venue,Volume,Link,Award
"The teaching model that's keeping educators in schools","Ingersoll, R. M., & Audrain, R. L.",2025,"Journal Article","Educational Leadership","82(7)",https://www.ascd.org/el/articles/the-teaching-model-thats-keeping-educators-in-schools,
"Better Together: Team-based staffing in secondary school","Gilmore, C., Harris, H., Maddin, B. W., & Audrain, R. L.",2024,"Journal Article","NASSP Bulletin",,https://link-here.com,
"The District-wide Effectiveness of the Achieve3000 Program: A Quasi-Experimental Study","Borman, G. B., Yang, H., Audrain, R. L., & Park, S.",2023,"Journal Article","Journal of Education for Students Placed at Risk",,https://doi.org/10.1080/10824669.2023.2218093,
"Sustaining Teachers Through Collaboration and Autonomy: Outcomes of a Professional Development Experience","Audrain, R. L., Ruiz, E. A., Wyatt, L. G., Nailor, N., Weinberg, A. E.",2023,"Journal Article","The New Educator","19(2), 121-145",https://doi.org/10.1080/1547688X.2023.2203202,"🏆 2024 Taylor & Francis Outstanding Article Award"
"Teacher academies that make a difference NOW","Audrain, R. L., & Mendez, G.",2023,"Journal Article","Phi Delta Kappan","104(6), 24–28",https://doi.org/10.1177/00317217231161536,
"Pedagogies of Practice in a Pandemic: Problems and Pivots","Audrain, R. L., & Grossi, S.",2021,"Journal Article","Techniques","96(2), 22-27",,
"Preparing to Launch Team-based Staffing Models: A Guide for School Leaders","Maddin, B. W., Audrain, R. L., Maresso Wyatt, L., & Salmacia, K.",2025,"Book","Harvard Education Press",,https://hep.gse.harvard.edu/9798895570067/unlocking-the-potential-of-team-based-staffing,
"The Next Education Workforce: How Team-Based Staffing Models Can Support Equity and Improve Learning Outcomes","Basile, C. G., Maddin, B. W., & Audrain, R. L.",2022,"Book","Rowman & Littlefield Publishers",,https://www.amazon.com/Next-Education-Workforce-Carole-Basile/dp/1475867263,
"Leaning into the Leapfrog Moment: Redesigning American Schools in a Post-Pandemic World","Audrain, R. L. & Basile, C. G.",2024,"Book Chapter","Schools and Society During the COVID-19 Pandemic. Springer Nature",,https://link-here.com,
"Transforming the Education Workplace for Diversity and Inclusion through Teaming","Audrain, R. L., & Basile, C. G.",2023,"Book Chapter","Leadership in Turbulent Times: Cultivating Diversity and Inclusion in the Education Workplace. Emerald",,https://link-here.com,
"Beyond Teaching Teddy Bears: Generating and Sustaining High School Students' Interest in the Teaching Profession through Clinical Practice","Audrain, R. L., & Googins, J.",2022,"Book Chapter","Preparing Quality Teachers: Advances in Clinical Practice. Information Age Press",,https://link-here.com,
"Ambitious and sustainable post-pandemic workplace design for teachers: A portrait of the Arizona teacher workforce","Audrain, R. L., Weinberg, A. E., Bennett, A., O'Reilly, J, Basile, C. G.",2022,"Book Chapter","Primary and secondary education during COVID-19 (pp. 353-381). Springer Nature",,https://doi.org/10.1007/978-3-030-81500-4,"📊 Downloaded 24,000+ times"
"Team-based staffing, teacher authority, and teacher turnover","Ingersoll, R. M., Audrain, R. L., & Laski, M.",2025,"Research Report","Center on Reinventing Public Education",,https://link-here.com,