Title,Type,Date,Venue,Location,Copresenters,Link
"Charting the Landscape of Community College Teacher Education Transfer Pathways",Keynote,"February 2024","National Association of Community College Teacher Education Programs Conference","Denver, Colorado",,
"Revolutionizing the Future: Emerging Scholars Consider the Impact of Academic Censorship",Keynote,"February 2023","American Association of Colleges for Teacher Education Annual Meeting","Indianapolis, Indiana","J. Dumaresq, M. Lynn, A. L. White, & A. Wilkerson",
"Educators Rising","Grand Session","December 2017","ACTE Closing Session","Nashville, Tennessee",,
"Your Journey is Limitless",Keynote,"October 2017","Educators Rising Arizona Fall Leadership Conference","Grand Canyon University, Phoenix, Arizona",,
"Lunchtime Keynote",Keynote,"September 2017","Maricopa Future Teachers Conference","Chandler-Gilbert Community College, Chandler, Arizona",,
"Now Boarding Flight Fearless: The ""plane"" and simple guide to teaching and leading",Keynote,"August 2017","Avondale Elementary School District #44 Faculty Kick-Off","Avondale, Arizona",,
"Recruiting, training, and training teachers of color","Grand Session","June 2017","2017 Educators Rising National Conference","Phoenix, Arizona",,
"#ROAR2Reform: Student Voice in the 21st Century Classroom",Keynote,"February 2017","Educators Rising Nebraska State Conference","University of Nebraska, Lincoln",,
"#ROAR2Reform: Student Voice in the 21st Century Classroom","Grand Session","June 2016","2016 Educators Rising National Conference","Boston, Massachusetts",,
"Unlocking the Potential of the Next Education Workforce in Miami-Dade","Invited Talk","June 2025","Educator Empowerment Summit, Miami Dade College & South Florida Educational Consortium","Miami, FL",,
"The Next Education Workforce","Invited Talk","May 2025","Council of Chief State School Officers (CCSSO) Spring Collaboratives 2025","Minneapolis, MN",,
"Redefining Mentoring for New Staffing Models",Webinar,"May 2025","New Teacher Center Webinar",Online,"Brent Maddin (ASU), Dena Slanda (AIR), Crystal Hall (New Teacher Center)",https://link-here.com
"How to Build the Next Education Workforce","Invited Talk","April 2025","Scottsdale Chamber of Commerce","Scottsdale, AZ",,
"How ASU+GSV Learnings Can Inform Staffing Models and School Design in PKâ€“12 Systems","Panel","April 2025","ASU+GSV Summit","San Diego, CA","R. Mahlerwein",
"Strategic School Staffing: Aligning Talent to Improve Recruitment, Retention, and Student Outcomes",Webinar,"2025","National Center for Grow Your Own Webinar",Online,"Bryan Hassel, Ashley Williams",https://link-here.com
"Charting the Course: Navigating Work-Based Learning Strategies in K-12 Education",Webinar,"July 2024","Hunt Institute Webinar",Online,,
"Coalition to Reimagine the Teaching Role: Teacher Panel",Panel,"January 2024","Coalition to Reimagine the Teaching Role","Austin, Texas","J. Gray, E. Ramos",